Ticker,Predicted,Actual
ABBV,2,2
ABNB,4,4
ABT,0,0
ACN,0,0
ADBE,4,4
ADI,0,1
ADM,0,2
ADP,0,3
AEE,0,0
AES,0,0
AJG,0,3
AKAM,4,1
ALB,4,4
ALLE,1,4
AMAT,4,1
AMD,0,3
AME,4,4
AMGN,2,2
AMP,0,0
AMT,2,0
AMZN,2,2
ANSS,4,4
AON,0,3
AOS,1,4
APA,4,0
APD,4,4
APH,4,1
APTV,4,4
AVB,4,3
AVGO,2,2
AVY,4,3
AWK,0,0
AXON,1,1
A,4,1
BAX,0,4
BA,2,2
BBWI,4,4
BBY,4,3
BDX,0,0
BEN,0,1
BKNG,0,4
BKR,0,2
BLDR,4,4
BLK,0,0
BMY,2,2
BRO,4,3
BR,4,3
BSX,0,0
CAG,4,0
CAH,0,2
CARR,3,0
CBOE,4,4
CBRE,4,3
CCI,0,0
CCL,0,2
CDNS,1,3
CDW,4,3
CE,0,4
CF,4,4
CHD,4,3
CHRW,1,4
CHTR,2,2
CLX,4,3
CL,4,3
CMCSA,2,2
CME,0,0
CMI,4,4
CMS,0,0
CNC,0,0
CNP,0,0
COO,4,4
COP,0,2
CPB,4,3
CRL,4,4
CRM,0,0
CSCO,0,2
CSGP,4,1
CTAS,4,1
CTLT,4,4
CTRA,4,4
CTSH,4,1
CTVA,0,2
CVX,1,2
DD,0,2
DE,2,2
DGX,4,3
DG,4,4
DHR,0,2
DIS,2,2
DLTR,4,4
DOC,1,3
DOV,4,4
DOW,0,2
DRI,4,3
DTE,0,0
DUK,2,2
DVA,4,4
DVN,4,0
DXCM,4,1
EBAY,4,4
ECL,4,3
ED,0,0
EIX,0,0
EL,4,4
EMN,4,3
EMR,0,0
ENPH,1,1
EOG,0,0
EPAM,1,1
EQIX,0,4
EQR,4,0
EQT,4,3
ESS,4,3
ES,0,0
ETN,0,0
ETSY,1,1
EVRG,0,0
EW,4,1
EXC,2,2
EXPE,4,3
FANG,4,0
FAST,1,1
FCX,0,1
FDS,1,1
FDX,0,2
FE,0,2
FICO,1,4
FIS,0,0
FMC,4,4
FOX,4,1
FRT,4,3
FSLR,4,1
FTNT,4,3
FTV,4,3
F,2,2
GD,0,0
GE,2,2
GILD,0,1
GLW,4,1
GM,2,2
GNRC,1,4
GPC,4,4
GPN,0,0
GWW,4,1
HAL,4,1
HD,2,2
HES,4,0
HII,4,3
HLT,4,0
HOLX,4,4
HON,0,0
HPE,0,0
HRL,4,4
HST,4,4
HSY,4,3
HUBB,4,4
HWM,4,0
IBM,2,2
ICE,2,0
IDXX,1,3
IEX,4,1
IFF,0,4
ILMN,4,1
INTC,2,2
INTU,4,3
INVH,4,0
IPG,4,3
IP,4,0
IQV,0,0
IRM,4,3
ITW,4,4
IT,4,3
IVZ,0,0
JBHT,4,3
JBL,4,3
JCI,0,0
JKHY,1,3
JNJ,1,2
JNPR,4,4
KDP,0,0
KEYS,4,1
KHC,0,2
KLAC,4,1
KMB,4,3
KMX,0,1
KO,2,2
K,4,3
LHX,0,0
LH,4,4
LIN,0,2
LKQ,4,4
LMT,0,0
LOW,0,2
LRCX,4,1
LUV,0,0
LVS,4,0
LW,4,4
LYV,4,3
MAA,4,3
MAR,4,3
MA,0,3
MCD,0,0
MCO,4,4
MDLZ,0,2
MDT,0,2
META,1,1
MGM,0,0
MHK,4,4
MKC,4,3
MLM,4,4
MMM,0,0
MOH,4,4
MOS,4,4
MO,0,0
MPC,0,2
MRO,4,0
MSI,4,4
MTCH,4,1
MTD,1,3
MU,0,1
NCLH,4,3
NDAQ,4,3
NDSN,1,4
NEE,2,2
NEM,0,1
NFLX,0,3
NI,0,0
NKE,0,1
NOC,0,0
NOW,4,3
NSC,0,0
NTAP,4,4
NUE,0,1
NVDA,0,1
NVR,4,1
NWS,4,0
NXPI,4,0
ON,4,4
ORCL,2,2
ORLY,4,4
OTIS,4,3
O,0,3
PANW,4,3
PAYX,4,3
PCG,2,2
PEG,0,0
PHM,4,1
PH,4,4
PKG,4,1
PLD,0,0
PNR,4,4
PNW,4,2
PODD,1,1
POOL,1,4
PPG,4,4
PSX,0,2
PTC,4,3
PWR,4,4
PXD,0,0
QCOM,0,1
REGN,4,1
RMD,1,1
ROK,4,4
ROL,1,3
ROP,4,3
ROST,4,4
RSG,0,0
RTX,2,2
SBAC,4,3
SBUX,0,3
SHW,4,3
SJM,4,4
SLB,0,2
SMCI,1,4
SPGI,0,3
SPG,0,0
SRE,0,0
STLD,4,1
STX,4,4
SWKS,4,1
SWK,4,3
SYK,0,1
TAP,4,0
TDG,0,1
TDY,4,4
TECH,1,1
TEL,4,4
TFX,4,4
TGT,0,2
TMO,0,0
TMUS,2,2
TPR,4,1
TRGP,4,3
TRMB,4,4
TSCO,4,4
TSLA,0,0
TSN,0,0
TT,4,0
TXN,0,1
T,2,2
UBER,0,2
UDR,4,3
UHS,4,4
UNH,2,2
UNP,0,0
UPS,0,2
URI,4,3
VICI,0,1
VLO,0,2
VRSK,4,3
VRSN,1,4
VTRS,0,2
VTR,0,3
VZ,2,2
V,0,0
WAB,4,4
WAT,1,1
WBA,0,2
WDC,4,4
WELL,0,1
WMB,0,0
WMT,2,2
WM,0,0
WRK,4,0
WST,1,1
WTW,4,3
WYNN,4,4
WY,4,4
XEL,0,0
XOM,2,2
XYL,4,4
YUM,4,3
ZBH,4,4
ZTS,4,1
